Teleport: -70.9454498, 44.1498451, 131.327423, 0.999985993, -0.000147130355, 0.00529488828, 0.000148004605, 1, -0.000164719706, -0.00529486407, 0.000165501056, 0.999985993
Teleport: -78.408989, 45.061264, 136.519928, 0.999985814, 0.000131428751, 0.00532353297, -0.000132075613, 1, 0.000121158446, -0.00532351667, -0.000121859834, 0.999985814
Teleport: -79.2940216, 45.0461082, 137.136917, 0.999990106, 6.53412862e-05, 0.00444212323, -6.54831529e-05, 1, 3.17907943e-05, -0.00444212137, -3.2081367e-05, 0.999990106
Teleport: -84.6238861, 46.8938446, 143.186127, 0.999981403, 2.9187071e-05, 0.00609436352, -2.90272001e-05, 1, -2.63209968e-05, -0.00609436398, 2.61436053e-05, 0.999981403
Teleport: -90.0714798, 48.5209618, 149.368286, 0.999979198, 9.2739625e-05, 0.00645188615, -9.29471644e-05, 1, 3.18668754e-05, -0.00645188289, -3.24658977e-05, 0.999979198
Teleport: -95.5406723, 49.982399, 155.574982, 0.99998039, 9.76863448e-05, 0.00626434758, -9.78512762e-05, 1, 2.60226861e-05, -0.00626434479, -2.6635149e-05, 0.99998039
Teleport: -101.18972, 52.0868416, 161.986206, 0.999983907, 5.85673042e-05, 0.00566894468, -5.83589535e-05, 1, -3.69187874e-05, -0.00566894654, 3.65873639e-05, 0.999983907
Teleport: -106.210411, 53.6800957, 167.684021, 0.999991119, 4.21465156e-05, 0.00420955569, -4.20299984e-05, 1, -2.7767388e-05, -0.00420955662, 2.7590213e-05, 0.999991119
Teleport: -111.458534, 55.2447243, 173.639343, 0.999993801, 8.23694936e-05, 0.00351791829, -8.24194722e-05, 1, 1.40609636e-05, -0.00351791712, -1.43508214e-05, 0.999993801
Teleport: -117.190666, 56.959877, 180.144547, 0.999996126, 7.18468946e-05, 0.0027904287, -7.18532028e-05, 1, 2.16001172e-06, -0.0027904287, -2.3605046e-06, 0.999996126
Teleport: -121.339371, 58.2167168, 184.852737, 0.999997675, 6.43289677e-05, 0.00214872882, -6.43203821e-05, 1, -4.06645904e-06, -0.00214872905, 3.92824268e-06, 0.999997675
Teleport: -128.732651, 62.2038269, 188.76001, 0.999995232, 4.53393259e-05, 0.00308288937, -4.52435779e-05, 1, -3.11266595e-05, -0.00308289076, 3.09870302e-05, 0.999995232
Teleport: -134.49855, 64.9860687, 191.813492, 0.999996364, 5.34235551e-05, 0.00269233505, -5.33889724e-05, 1, -1.29164746e-05, -0.00269233575, 1.27726871e-05, 0.999996364
Teleport: -141.834549, 69.2190475, 195.693497, 0.999996543, 5.49730394e-05, 0.00262951269, -5.48694879e-05, 1, -3.94525487e-05, -0.00262951502, 3.93081318e-05, 0.999996543
Teleport: -148.234863, 72.6051712, 199.075638, 0.999997735, 2.48032975e-05, 0.00212318497, -2.46868185e-05, 1, -5.48869648e-05, -0.00212318636, 5.48344251e-05, 0.999997735
Teleport: -155.505569, 76.3317642, 202.932831, 0.999998629, 5.94813755e-05, 0.0016721026, -5.94578414e-05, 1, -1.41257224e-05, -0.00167210342, 1.40262828e-05, 0.999998629
Teleport: -161.560654, 79.8793259, 206.139267, 0.999998629, 0.00124734046, 0.00110481877, -0.00124735746, 0.999999225, 1.46308066e-05, -0.00110479968, -1.60088894e-05, 0.999999404
Teleport: -165.946396, 81.7302322, 208.45282, 0.999998987, -0.000311951386, 0.00139845058, 0.000312033459, 0.99999994, -5.84595655e-05, -0.0013984323, 5.88958719e-05, 0.999999046
Teleport: -173.47081, 83.6197281, 213.643738, 0.999997675, -1.54726604e-05, 0.00215095119, 1.55475354e-05, 1, -3.47933128e-05, -0.00215095049, 3.48266767e-05, 0.999997675
Teleport: -179.700684, 85.0984726, 217.944962, 0.999996722, 6.71514717e-05, 0.00256451475, -6.70590671e-05, 1, -3.61185848e-05, -0.00256451708, 3.59464902e-05, 0.999996722
Teleport: -188.158157, 87.0462036, 223.781982, 0.999998331, -1.97874442e-06, 0.00181745575, 2.04823959e-06, 1, -3.82357466e-05, -0.00181745575, 3.82394064e-05, 0.999998331
Teleport: -193.123856, 88.1907883, 227.210266, 0.99999851, 5.34000174e-05, 0.00172239949, -5.33546809e-05, 1, -2.63678303e-05, -0.00172240101, 2.62758931e-05, 0.99999851
Teleport: -201.30983, 90.2032394, 232.861206, 0.999999106, 3.87262335e-05, 0.00131427427, -3.86844404e-05, 1, -3.18260318e-05, -0.00131427555, 3.17751619e-05, 0.999999166
Teleport: -206.912491, 91.9879913, 236.722733, 0.999999285, 8.26820615e-05, 0.00119722809, -8.26724427e-05, 1, -8.08676032e-06, -0.00119722879, 7.98777637e-06, 0.999999285
Teleport: -212.034332, 92.9658661, 240.258408, 0.999999404, 7.83647847e-05, 0.00108713075, -7.83626383e-05, 1, -2.01789658e-06, -0.00108713086, 1.93270489e-06, 0.999999404
Teleport: -218.007431, 95.0808334, 247.413635, 0.999999106, 5.50407749e-05, 0.00132876344, -5.50312434e-05, 1, -7.20923617e-06, -0.00132876378, 7.13610643e-06, 0.999999106
Teleport: -222.297073, 96.466629, 252.550797, 0.999999046, 3.41784253e-05, 0.00137837825, -3.41561354e-05, 1, -1.61935241e-05, -0.00137837883, 1.61464286e-05, 0.999999046
Teleport: -228.897934, 98.7827759, 260.457733, 0.999998569, 8.32588048e-05, 0.00167795387, -8.32139558e-05, 1, -2.67988489e-05, -0.00167795608, 2.66591815e-05, 0.999998569
Teleport: -235.983719, 101.154335, 268.946045, 0.999999583, 6.79142322e-05, 0.000928854453, -6.79287841e-05, 1, 1.56297374e-05, -0.000928853406, -1.56928272e-05, 0.999999583
Teleport: -239.273895, 102.243629, 272.884796, 0.999999762, 3.45885819e-05, 0.000659036799, -3.45875342e-05, 1, -1.60075092e-06, -0.000659036858, 1.57795614e-06, 0.999999762
Teleport: -244.206177, 104.826805, 278.470337, 0.999724746, -0.0223801173, 0.00704321172, 0.0224778242, 0.999647737, -0.0141131785, -0.00672487635, 0.0142676095, 0.999875605
Teleport: -248.672714, 105.584213, 284.143799, 0.999998212, 0.00110109488, 0.00152955693, -0.00110215717, 0.999999166, 0.000693790324, -0.00152879173, -0.000695474911, 0.999998569
Teleport: -251.133636, 106.44059, 287.090851, 0.99999994, -0.000134514441, 0.000296011538, 0.000134538146, 1, -8.00669295e-05, -0.00029600077, 8.01067508e-05, 0.99999994
Teleport: -253.307388, 112.648537, 292.631531, 0.999999881, 1.40361508e-05, 0.000469141698, -1.40409775e-05, 1, 1.02863578e-05, -0.000469141552, -1.02929444e-05, 0.999999881
Teleport: -255.222458, 118.022369, 297.509277, 0.999999881, 7.26571961e-05, 0.000519213325, -7.26832368e-05, 1, 5.01289687e-05, -0.000519209716, -5.01666982e-05, 0.999999881
Teleport: -257.589508, 124.547043, 303.513519, 0.99999994, 2.16794015e-05, 0.000352474453, -2.16827211e-05, 1, 9.41711914e-06, -0.00035247425, -9.42476163e-06, 0.99999994
Teleport: -259.391937, 129.564911, 308.104858, 0.99999994, 7.64012439e-05, 0.000353039475, -7.64206779e-05, 1, 5.50377626e-05, -0.000353035255, -5.50647383e-05, 0.99999994
Teleport: -261.597595, 135.958008, 313.728577, 0.999999881, 0.000145568585, 0.000485679018, -0.00014562349, 1, 0.000113023503, -0.000485662575, -0.000113094218, 0.999999881
Teleport: -268.658936, 138.37442, 318.275574, 0.999999702, 0.000163289835, 0.000743924524, -0.000163383433, 1, 0.00012575592, -0.000743903976, -0.000125877428, 0.999999702
Teleport: -274.757812, 140.300766, 322.20636, 0.999999702, 0.000124641752, 0.0007670708, -0.000124712751, 1, 9.25084023e-05, -0.000767059217, -9.26040375e-05, 0.999999702
Teleport: -281.759796, 142.308655, 326.724976, 0.999999881, 3.67357788e-05, 0.000523033028, -3.67366083e-05, 1, 1.57553325e-06, -0.00052303297, -1.59474746e-06, 0.999999881
Teleport: -288.448303, 144.485672, 331.035004, 0.999999821, 0.00010709792, 0.000576633785, -0.000107129788, 1, 5.52272868e-05, -0.000576627848, -5.52890524e-05, 0.999999821
Teleport: -293.666809, 145.673492, 334.394196, 0.999999821, 0.000189218612, 0.000531487225, -0.000189299812, 1, 0.000152735942, -0.000531458354, -0.000152836525, 0.999999821
Teleport: -300.454926, 149.641113, 338.454956, 0.999799609, -0.0185360629, 0.00756173441, 0.0186574347, 0.999692917, -0.0163091067, -0.00725710532, 0.0164469201, 0.999838412
Teleport: -306.096832, 155.14859, 341.938171, 0.999999821, 0.000285324728, 0.000556675834, -0.000286069844, 0.999999046, 0.00133886491, -0.000556293351, -0.00133902382, 0.999998927
Teleport: -311.798798, 160.372513, 345.630005, 0.999975979, 0.00579011953, 0.00380777009, -0.00570321456, 0.99973166, -0.0224511195, -0.0039367429, 0.0224288646, 0.99974072
Teleport: -317.485657, 163.753281, 348.847412, 0.999999762, -0.000149397965, 0.000630916737, 0.000148891704, 0.999999642, 0.000802384166, -0.000631036412, -0.000802290044, 0.999999464
Teleport: -323.536163, 168.308121, 352.521088, 1, 2.68850599e-05, 0.000186292091, -2.68749227e-05, 1, -5.44263094e-05, -0.000186293546, 5.44213035e-05, 1
Teleport: -329.042755, 172.796249, 355.860016, 0.99999994, 0.000143359866, 0.000306868693, -0.000143393481, 1, 0.000109551496, -0.000306852977, -0.000109595487, 0.99999994
Teleport: -333.802216, 175.42363, 361.887695, 0.999999642, 0.000208837868, 0.00078802841, -0.000208962374, 0.99999994, 0.000157917137, -0.000787995406, -0.000158081748, 0.999999702
Teleport: -339.104523, 177.964035, 368.587952, 0.99999994, 4.94197629e-05, 0.000336829951, -4.94317501e-05, 1, 3.55789671e-05, -0.000336828176, -3.55956181e-05, 0.99999994
Teleport: -343.732666, 180.263992, 374.443329, 0.99999994, 0.000109766268, 0.000388865534, -0.000109799024, 1, 8.42198788e-05, -0.000388856279, -8.42625668e-05, 0.99999994
Teleport: -348.678558, 182.777298, 380.696777, 1, 1.31648621e-05, 0.00019149101, -1.31669194e-05, 1, 1.07405931e-05, -0.000191490879, -1.07431142e-05, 1
Teleport: -353.648102, 185.302017, 386.982391, 1, 2.73297483e-05, 0.000159836549, -2.73332062e-05, 1, 2.16354674e-05, -0.000159835952, -2.16398366e-05, 1
Teleport: -358.610687, 187.822937, 393.260101, 1, 5.6987461e-05, 0.000173377965, -5.69954136e-05, 1, 4.58730756e-05, -0.000173375345, -4.58829563e-05, 1
Teleport: -363.448334, 190.751968, 399.383026, 0.99999994, 0.000220729111, 0.000327239337, -0.000220791626, 0.99999994, 0.00019100905, -0.000327197165, -0.000191081286, 0.99999994
Teleport: -368.241455, 193.762589, 405.451385, 0.999999821, 0.000327274174, 0.000514844491, -0.000327423884, 0.999999881, 0.000290747033, -0.000514749321, -0.000290915545, 0.999999821
Teleport: -373.231293, 195.9776, 411.753998, 1, 3.38224418e-05, 0.000126484461, -3.38258469e-05, 1, 2.69137508e-05, -0.000126483559, -2.69180291e-05, 1
Teleport: -378.041412, 195.873352, 418.085052, 0.99999994, 0.000115648938, 0.000327291142, -0.00011568192, 1, 0.000100750811, -0.0003272795, -0.000100788668, 0.99999994
Teleport: -385.988892, 195.393509, 428.533875, 1, -1.21198354e-06, 0.000116761657, 1.2121269e-06, 1, -1.2278332e-06, -0.000116761657, 1.22797474e-06, 1
Teleport: -391.805054, 195.025543, 436.183136, 1, 1.18946173e-05, 7.66377416e-05, -1.1895414e-05, 1, 1.0394946e-05, -7.66376179e-05, -1.03958573e-05, 1
Teleport: -396.181335, 194.770782, 441.939026, 1, 9.81789071e-06, 6.02230466e-05, -9.8183973e-06, 1, 8.40634857e-06, -6.02229629e-05, -8.40693974e-06, 1
Teleport: -399.624756, 194.533966, 446.468018, 1, 8.40504254e-06, 5.15938045e-05, -8.40542907e-06, 1, 7.48822504e-06, -5.1593739e-05, -7.48865887e-06, 1
Teleport: -405.121704, 194.200943, 453.697693, 1, 8.03739385e-06, 3.55963748e-05, -8.03765215e-06, 1, 7.25668133e-06, -3.55963166e-05, -7.25696736e-06, 1
Teleport: -410.339447, 193.882065, 460.560303, 1, 8.6625214e-06, 1.80874376e-05, -8.66266964e-06, 1, 8.21738558e-06, -1.80873667e-05, -8.21754202e-06, 1
Teleport: -412.98764, 194.011414, 464.043976, 1, 5.42861162e-05, 5.81620807e-05, -5.42890048e-05, 1, 4.97002329e-05, -5.81593849e-05, -4.97033907e-05, 1
Teleport: -420.392975, 193.536942, 460.798767, 0.99999994, 0.000247874996, 0.000336913567, -0.00024795378, 0.99999994, 0.000233774816, -0.000336855592, -0.000233858329, 0.99999994
Teleport: -427.913544, 193.079208, 457.548981, 1, -3.97250114e-05, 6.2233521e-05, 3.9727347e-05, 1, -3.75299824e-05, -6.22320294e-05, 3.75324526e-05, 1
Teleport: -435.637695, 192.908463, 454.186554, 1, 6.25977045e-05, 9.22623512e-05, -6.26024848e-05, 1, 5.1773357e-05, -9.22591062e-05, -5.17791341e-05, 1
Teleport: -443.113342, 192.514328, 450.908569, 0.999999881, 0.000348042784, 0.000386245403, -0.000348153932, 0.999999881, 0.00028777984, -0.000386145199, -0.00028791427, 0.999999881
Teleport: -450.89151, 191.992966, 447.543488, 1, 8.92206299e-05, 0.000172515443, -8.92321259e-05, 1, 6.66047927e-05, -0.000172509492, -6.66201886e-05, 1
Teleport: -458.39389, 192.252975, 444.278076, 0.99999994, 0.000179216193, 0.000194747903, -0.000179242648, 1, 0.000135828494, -0.000194723543, -0.000135863389, 1
Teleport: -466.163574, 191.568771, 440.874207, 0.999999821, 0.000397737283, 0.000458845549, -0.000397883268, 0.999999881, 0.000318083563, -0.000458718976, -0.000318266073, 0.999999821
Teleport: -471.038696, 186.784042, 443.940735, 0.999993026, -0.00172432791, -0.00330445357, 0.001730558, 0.999996722, 0.00188341166, 0.0033011951, -0.00188911706, 0.999992788
Teleport: -476.163269, 180.449066, 446.93042, 0.999999344, 0.000927223824, 0.000662988692, -0.00092705217, 0.999999523, -0.000259165041, -0.000663228682, 0.000258550252, 0.999999762
Teleport: -481.037689, 174.666458, 449.888184, 0.99999994, 4.42211604e-05, 0.000393741997, -4.42631463e-05, 1, 0.000106624808, -0.000393737282, -0.000106642226, 0.99999994
Teleport: -486.043243, 168.479187, 452.922546, 0.99999994, 8.01652714e-05, 0.000263688591, -8.01792339e-05, 1, 5.29260833e-05, -0.000263684342, -5.29472236e-05, 0.99999994
Teleport: -491.335907, 163.033279, 456.04306, 0.999984443, -0.00217452203, 0.00514187012, 0.00218052324, 0.99999696, -0.00116178661, -0.00513932807, 0.00117298041, 0.999986112
Teleport: -496.128723, 156.745544, 459.034271, 0.999999583, 0.000829593046, 0.00037154142, -0.000829780416, 0.999999523, 0.000504328054, -0.000371122849, -0.000504636148, 0.999999821
Teleport: -500.444305, 151.61235, 461.651184, 1, -5.55680854e-05, 4.23514393e-05, 5.55696643e-05, 1, -3.72872892e-05, -4.23493657e-05, 3.72896429e-05, 1
Teleport: -502.83374, 145.121262, 457.473053, 1, -2.03909394e-06, 5.07260993e-05, 2.03917944e-06, 1, -1.68954989e-06, -5.07260957e-05, 1.68965335e-06, 1
Teleport: -505.207184, 138.208115, 453.324249, 1, 1.65818233e-06, 4.4210512e-05, -1.65821825e-06, 1, 8.10379163e-07, -4.4210512e-05, -8.10452491e-07, 1
Teleport: -507.55423, 131.371307, 449.221527, 1, 3.1344955e-06, 3.90478781e-05, -3.13456121e-06, 1, 1.68249335e-06, -3.90478745e-05, -1.68261568e-06, 1
Teleport: -509.952484, 124.386475, 445.029297, 1, 4.94305732e-06, 3.39027683e-05, -4.94315145e-06, 1, 2.77529421e-06, -3.39027538e-05, -2.77546178e-06, 1
Teleport: -512.353638, 117.39328, 440.832031, 1, 6.70595728e-06, 2.87370694e-05, -6.70606687e-06, 1, 3.81808923e-06, -2.8737044e-05, -3.81828158e-06, 1
Teleport: -514.775391, 110.340515, 436.598724, 1, 8.79763957e-06, 2.36680189e-05, -8.79776235e-06, 1, 5.1665088e-06, -2.36679734e-05, -5.16671707e-06, 1
Teleport: -517.106812, 103.548912, 432.523346, 1, 1.19847909e-05, 1.82765089e-05, -1.19849283e-05, 1, 7.49416768e-06, -1.82764197e-05, -7.49438686e-06, 1
Teleport: -518.663147, 98.996521, 429.802521, 1, 1.69561081e-05, 1.45174063e-05, -1.695627e-05, 1, 1.11069621e-05, -1.4517218e-05, -1.11072086e-05, 1
Teleport: -519.805176, 107.848862, 430.077972, 0.999800742, 0.0188376177, -0.00660257973, -0.0187770352, 0.999782085, 0.00912064873, 0.00677295215, -0.00899485499, 0.999936581
Teleport: -521.995728, 116.03199, 430.763, 0.995701015, -0.0771007165, 0.0513324253, 0.0703824535, 0.990052283, 0.121830747, -0.0602150224, -0.117694087, 0.99122262
Teleport: -524.378479, 124.479454, 431.278778, 0.996543348, 0.0821918026, 0.0120795174, -0.0818908289, 0.996361911, -0.0235961229, -0.0139749786, 0.0225253571, 0.999648571
